filename,url,description,type,filepath,scraped,old_filename,old_filepath
img_0000654.jpg,https://www.bourseducollectionneur.com/app/uploads/2020/04/LES-CARTES-POSTALES.jpg,www.bourseducollectionneur.com/app/uploads/2020...,carte postale,./final/img_0000654.jpg,1,img_0000091.jpg,./carte postale/img_0000091.jpg
img_0000655.jpg,https://media.istockphoto.com/photos/postcard-picture-id91044174,Photo libre de droit de Carte Postale banque d'images et plus d'images  libres de droit de Antiquités - iStock,carte postale,./final/img_0000655.jpg,1,img_0000092.jpg,./carte postale/img_0000092.jpg
img_0000656.jpg,https://media.cdnws.com/_i/1606/6608/1057/9/carte-postale-l-amour-n-a-pas-besoin-d-etre-parfait-il-doit-etre-lulu-shop.jpeg,"Carte Postale Vintage : "" L'amour n'a pas besoin d'être parfait il doit  être ... "" - Cartes Postales/Cartes Postales ""Vintage"" - Lulu Shop",carte postale,./final/img_0000656.jpg,1,img_0000093.jpg,./carte postale/img_0000093.jpg
img_0000657.jpg,https://www.moo.com/dam/jcr:5e7ca2ed-8b96-4e5f-866c-433ef2819044/0297WF-CH-640x350-postcards.jpg,Créez & Imprimez des Cartes Postales Personnalisées en Ligne | MOO FR,carte postale,./final/img_0000657.jpg,1,img_0000094.jpg,./carte postale/img_0000094.jpg
img_0000658.jpg,https://img.pixers.pics/pho_wat(s3:700/FO/54/14/52/12/700_FO54145212_46de22c82385d803cde4d30a418451e6.jpg700467cms:2018/10/5bd1b6b8d04b8_220x50-watermark.pngover480417jpg)/papiers-peints-carte-postale-ancienne-collage-monuments-paris.jpg.jpg,Papier peint Carte postale ancienne collage monuments Paris - PIXERS.FR,carte postale,./final/img_0000658.jpg,1,img_0000095.jpg,./carte postale/img_0000095.jpg
img_0000659.jpg,https://www.wearelapin.fr/wp-content/uploads/2020/12/carte-postale-anniversaire-2.jpg,Lot Cartes Postales Anniversaire | We Are Lapin,carte postale,./final/img_0000659.jpg,1,img_0000096.jpg,./carte postale/img_0000096.jpg
img_0000660.jpg,https://big-pepper.com/wp-content/uploads/2020/10/Carte_Lila_2_Mockup.jpg,Carte Postale LILA - Modèle 2 - Éditions Big Pepper,carte postale,./final/img_0000660.jpg,1,img_0000097.jpg,./carte postale/img_0000097.jpg
img_0000661.jpg,https://www.bonjourbibiche.com/11755-thickbox_default/carte-postale-mamie.jpg,Carte postale Mamie,carte postale,./final/img_0000661.jpg,1,img_0000100.jpg,./carte postale/img_0000100.jpg
img_0000662.jpg,https://files.liveworksheets.com/def_files/2021/1/10/10110140315283602/10110140315283602001.jpg,Parler du passé - Carte postale worksheet,carte postale,./final/img_0000662.jpg,1,img_0000101.jpg,./carte postale/img_0000101.jpg
img_0000663.jpg,https://www.faubourg54.com/6595-large_01oslo/carte-postale-amore-amaro.jpg,CARTE POSTALE AMORE AMARO,carte postale,./final/img_0000663.jpg,1,img_0000102.jpg,./carte postale/img_0000102.jpg
img_0000664.jpg,https://www.bhmagazine.fr/wp-content/uploads/carte-postale-ancienne-1024x682.jpg,Le business des cartes postales anciennes et rares,carte postale,./final/img_0000664.jpg,1,img_0000103.jpg,./carte postale/img_0000103.jpg
img_0000665.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Che-19-qqenveloppespostales1874a1.jpg/220px-Che-19-qqenveloppespostales1874a1.jpg,Carte postale — Wikipédia,carte postale,./final/img_0000665.jpg,1,img_0000105.jpg,./carte postale/img_0000105.jpg
img_0000666.jpg,https://pictures.abebooks.com/inventory/30059600265_2.jpg,Carte Postale Moderne Argeles sur Mer Souvenir:  Manuscrit&nbsp;/&nbsp;Papier&nbsp;ancien | CPAPHIL,carte postale,./final/img_0000666.jpg,1,img_0000107.jpg,./carte postale/img_0000107.jpg
img_0000667.jpg,https://www.lacave-id.fr/wp-content/uploads/2022/03/20220226_144348-scaled.jpg,Carte postale (A6) + Enveloppe - Série MARLENHEIM - Médiathèque - La Cave à  Idées,carte postale,./final/img_0000667.jpg,1,img_0000108.jpg,./carte postale/img_0000108.jpg
img_0000668.jpg,https://www.printoclock.com/media/cache/app_itemblock_medium/25/21/84abc05e614a289a0104198a314e.jpeg,Créer une carte postale : exemple de création de cartes postales,carte postale,./final/img_0000668.jpg,1,img_0000109.jpg,./carte postale/img_0000109.jpg
img_0000669.jpg,https://www.houstalet.com/7519-medium_default/carte-la-parisienne.jpg,Carte postale La parisienne - Cartes postales Papeterie,carte postale,./final/img_0000669.jpg,1,img_0000110.jpg,./carte postale/img_0000110.jpg
img_0000670.jpg,https://media.cdnws.com/_i/56458/75/791/75/24919-porte-cartes-postales-vertical-a4-2-etages-popup.jpeg,PRÉSENTOIR PLEXIGLAS DE COMPTOIR OU MURAL POUR CARTES POSTALE - PRESENTOIR  PLEXIGLAS/Présentoir plexiglas à documentation sur table - espritplexi,carte postale,./final/img_0000670.jpg,1,img_0000111.jpg,./carte postale/img_0000111.jpg
img_0000671.jpg,https://www.grainesdevie.bio/images/ashx/carte-postale-fait-avec-amour...-1.jpeg?s_id=carta95371&imgfield=s_image1&imgwidth=700&imgheight=700,"Graines de vie | Carte Postale ""Fait avec amour...""",carte postale,./final/img_0000671.jpg,1,img_0000112.jpg,./carte postale/img_0000112.jpg
img_0000672.jpg,https://images.prismic.io/barnebys/699d77fa-1f34-4d19-9605-61105c6a9671_Untitled-1.jpg?w=1200&h=600&fit=crop&crop=faces&auto=format%2Ccompress&cs=tinysrgb,Petite histoire de la carte postale | Magazine Barnebys,carte postale,./final/img_0000672.jpg,1,img_0000114.jpg,./carte postale/img_0000114.jpg
img_0000673.jpg,https://www.museedelaguerre.ca/wp-content/uploads/2020/10/Doc02-20060194-002_1-scaled.jpg,Carte postale du service de campagne | Apprendre | Musée canadien de la  guerre,carte postale,./final/img_0000673.jpg,1,img_0000117.jpg,./carte postale/img_0000117.jpg
img_0000674.jpg,https://www.jalouses-store.fr/1538-home_default/carte-postale-image-republic-loic-prigent-75-tu-sais-que-c-est-plus.jpg,Carte Postale IMAGE REPUBLIC Loic Prigent 75 Tu Sais Que C'Est Plus TU TU,carte postale,./final/img_0000674.jpg,1,img_0000118.jpg,./carte postale/img_0000118.jpg
img_0000675.jpg,https://www.lalibre.be/resizer/IOnVEeVYH3jwJFH2qIPlUa1nQhM=/768x525/smart/filters:quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/ipmgroup/536QVWK76BBTBPLHZYHXQ4CL3M.jpg,Corvée de cartes postales: 4 applis pour personnaliser ses envois sans  bouger de son transat - La Libre,carte postale,./final/img_0000675.jpg,1,img_0000119.jpg,./carte postale/img_0000119.jpg
img_0000676.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCPL-AV-kc4Dd4GP3ckUb1K7spxNIBK3b00A&usqp=CAU,Carte Postale - Différentes Vues - Souvenirs De Tunisie | Rakuten,carte postale,./final/img_0000676.jpg,1,img_0000120.jpg,./carte postale/img_0000120.jpg
img_0000677.jpg,https://i.ebayimg.com/images/g/XvEAAOSw1DtXIMxR/s-l300.jpg,Carte postale LES LANDES | eBay,carte postale,./final/img_0000677.jpg,1,img_0000121.jpg,./carte postale/img_0000121.jpg
img_0000678.jpg,https://www.rose-boutique.fr/579-large_default/carte-postale-joyeux-anniversaire-kiub.jpg,Carte postale Joyeux Anniversaire - Kiub,carte postale,./final/img_0000678.jpg,1,img_0000122.jpg,./carte postale/img_0000122.jpg
img_0000679.jpg,https://static.fnac-static.com/multimedia/Images/FR/NR/ec/ca/91/9554668/1540-1/tsp20180525155107/La-Carte-postale.jpg,La Carte postale - Poche - Leah Fleming Florence Hertz - Achat Livre | fnac,carte postale,./final/img_0000679.jpg,1,img_0000123.jpg,./carte postale/img_0000123.jpg
img_0000680.jpg,https://i0.wp.com/desyeuxdansledos.fr/wp-content/uploads/2017/01/fiche-m%C3%A9tho-carte-postale.jpg?fit=1065%2C748&ssl=1,Écrire une carte postale – CM1/CM2,carte postale,./final/img_0000680.jpg,1,img_0000124.jpg,./carte postale/img_0000124.jpg
img_0000681.jpg,https://www.planete3w.fr/wp-cv-content/uploads/2017/11/Fizzer-carte-postale-verso-texte.jpg,Les cartes postales de voyage : le retour ! - Planete3w,carte postale,./final/img_0000681.jpg,1,img_0000127.jpg,./carte postale/img_0000127.jpg
img_0000682.jpg,https://rlv.zcache.fr/carte_postale_vintage_nice_france-ra06423f4130541fe90cacb15597781b4_ucbjp_540.jpg,Carte Postale Vintage Nice France - | Zazzle.fr,carte postale,./final/img_0000682.jpg,1,img_0000128.jpg,./carte postale/img_0000128.jpg
img_0000683.jpg,https://www.atelierchezsoi.fr/Files/122808/Img/14/carte-postale-CPTY635-vignette.jpg,Carte postale message La créativité c'est l'intelligence qui s'amuse 15x21  cm Kiub,carte postale,./final/img_0000683.jpg,1,img_0000129.jpg,./carte postale/img_0000129.jpg
img_0000684.jpg,https://files.liveworksheets.com/def_files/2020/12/29/12292057201139341/12292057201139341001.jpg,La carte postale - 2 worksheet,carte postale,./final/img_0000684.jpg,1,img_0000130.jpg,./carte postale/img_0000130.jpg
img_0000685.jpg,https://dbdzm869oupei.cloudfront.net/img/sticker/preview/2918.png,Sticker ardoise blanche carte postale - TenStickers,carte postale,./final/img_0000685.jpg,1,img_0000132.jpg,./carte postale/img_0000132.jpg
img_0000686.jpg,https://image.shutterstock.com/image-photo/antique-french-postcard-stamp-paris-260nw-292842914.jpg,Cartes postales Images Stock Photos & Vectors | Shutterstock,carte postale,./final/img_0000686.jpg,1,img_0000133.jpg,./carte postale/img_0000133.jpg
img_0000687.jpg,https://www.danstesreves-deco.com/wp-content/uploads/2017/09/3309992.jpg,Carte postale merci du fond du coeur Art Grafik - Dans tes Rêves,carte postale,./final/img_0000687.jpg,1,img_0000134.jpg,./carte postale/img_0000134.jpg
img_0000688.jpg,https://www.echantillonsclub.com/wp-content/uploads/2020/05/envoyer-gratuitement-carte-fizzer.jpg,Code promo Fizzer : Carte postale personnalisable gratuite,carte postale,./final/img_0000688.jpg,1,img_0000136.jpg,./carte postale/img_0000136.jpg
img_0000689.jpg,https://cdn.radiofrance.fr/s3/cruiser-production/2021/06/9de0d50e-d3c8-4377-89ef-f493ee1b651c/500x282_correspondenz-karte-1870.jpg,"Sébastien Lapaque : ""La carte postale est intimement liée aux villes et à  l'amour que peut susciter une ville"" - Ép. 1/14 - Nuit de la Carte Postale",carte postale,./final/img_0000689.jpg,1,img_0000138.jpg,./carte postale/img_0000138.jpg
img_0000690.jpg,https://www.trait.fr/10997-large_default/carte-postale-toulouse-trait.jpg,Carte postale Toulouse Trait,carte postale,./final/img_0000690.jpg,1,img_0000139.jpg,./carte postale/img_0000139.jpg
img_0000691.jpg,https://superconstellation-nantes.fr/wp-content/uploads/2019/11/Cartes-postales-Super-Constellation-6.jpg,Pack 5 cartes postales - Amicale du Super Constellation Nantes,carte postale,./final/img_0000691.jpg,1,img_0000140.jpg,./carte postale/img_0000140.jpg
img_0000692.jpg,https://dequoilire.com/wp-content/uploads/2021/09/La-carte-postale.jpg,La carte postale — Anne Berest • Littérature française • Critique,carte postale,./final/img_0000692.jpg,1,img_0000141.jpg,./carte postale/img_0000141.jpg
img_0000693.jpg,https://www.rfgenealogie.com/sites/rfg/files/medias/ancien_site/des-cartes-postales-pour-les-genealogistes.jpg,Des cartes postales pour les généalogistes,carte postale,./final/img_0000693.jpg,1,img_0000142.jpg,./carte postale/img_0000142.jpg
img_0000694.jpg,https://media.istockphoto.com/photos/old-postcard-picture-id505595998,Photo libre de droit de Ancienne Carte Postale banque d'images et plus  d'images libres de droit de Carte postale - iStock,carte postale,./final/img_0000694.jpg,1,img_0000145.jpg,./carte postale/img_0000145.jpg
img_0000695.jpg,https://img.over-blog-kiwi.com/2/20/46/94/20181123/ob_abb491_ffa6483f-889b-4447-a08f-354e37497926.jpeg,La légende des lutins#2: Les cartes postales - Pompons et Macarons,carte postale,./final/img_0000695.jpg,1,img_0000147.jpg,./carte postale/img_0000147.jpg
img_0000696.jpg,https://www.bordeaux-shop.fr/wp-content/uploads/2017/07/2-0012_carte_postale_front.jpg,Carte postale ancienne Bordeaux - Bordeaux Shop,carte postale,./final/img_0000696.jpg,1,img_0000148.jpg,./carte postale/img_0000148.jpg
img_0000697.jpg,https://www.formation-photo-auvergne.fr/wp-content/uploads/2022/03/verso_myposcards_alain_pons_photographe_benodet_022020.jpg,La carte postale,carte postale,./final/img_0000697.jpg,1,img_0000149.jpg,./carte postale/img_0000149.jpg
img_0000698.jpg,https://affiches-vintage.com/storage/images/image?remote=https%3A%2F%2Faffiches-vintage.com%2FWebRoot%2FStore20%2FShops%2Fe122a15f-0524-4d37-b38b-f9c3dd218faf%2F5C6E%2FBC86%2F738D%2FDD66%2F6C10%2F0A48%2F3549%2F1C15%2Fdoz-affiches-vintage-carte-postale-la-palmyre-combi.jpg&shop=e122a15f-0524-4d37-b38b-f9c3dd218faf&width=600&height=2560,Carte postale - La Palmyre combi - DOZ affiches vintage,carte postale,./final/img_0000698.jpg,1,img_0000150.jpg,./carte postale/img_0000150.jpg
img_0000699.jpg,https://la1ere.francetvinfo.fr/image/XsWan2-wU8R2VobdQvmyPhCXCoY/600x400/outremer/2019/10/03/5d9614e7d9f9c_carte_postale-728101.jpg,Chambéry : une carte postale de Guadeloupe arrive 17 ans plus tard - Outre-,carte postale,./final/img_0000699.jpg,1,img_0000151.jpg,./carte postale/img_0000151.jpg
img_0000700.jpg,https://static1.assistancescolaire.com/11/images/11le08i01.png,Lire une carte postale - Assistance scolaire personnalisée et gratuite - ASP,carte postale,./final/img_0000700.jpg,1,img_0000155.jpg,./carte postale/img_0000155.jpg
img_0000701.jpg,https://m.media-amazon.com/images/I/61UxuwJ2TyL._AC_SX425_.jpg,Carte de Voeux 2022 Classique Bonne Année — Lot de 16 Cartes Différentes ➽  Format Carte Postale (3 Formats Dispos) — Jolie Carte de Voeux 2022  Classique Bonne Année : Amazon.fr: Fournitures de bureau,carte postale,./final/img_0000701.jpg,1,img_0000161.jpg,./carte postale/img_0000161.jpg
img_0000702.jpg,https://journals.openedition.org/confins/docannexe/file/18294/08_caillaud_figure_2-small200.jpg,Carte postale photographique et balnéarisation des villes littorales : le  cas de Royan (1895-1920),carte postale,./final/img_0000702.jpg,1,img_0000162.jpg,./carte postale/img_0000162.jpg
img_0000703.jpg,https://img.over-blog-kiwi.com/2/20/46/94/20181123/ob_f5b947_1915fd0a-aab6-497a-86b8-edab630c2b9a.jpeg,La légende des lutins#2: Les cartes postales - Pompons et Macarons,carte postale,./final/img_0000703.jpg,1,img_0000165.jpg,./carte postale/img_0000165.jpg
img_0000704.jpg,https://i-mom.unimedias.fr/2020/09/16/carte-postale-vierge_1.jpg,Carte postale vierge | MOMES.net,carte postale,./final/img_0000704.jpg,1,img_0000166.jpg,./carte postale/img_0000166.jpg
img_0000705.jpg,https://www.hachette.fr/sites/default/files/styles/manual_crop_750x423/public/video_embed_field_thumbnails/youtube/kaOTd1hJfRg.jpg?itok=4BVj2I7m,La carte postale | hachette.fr,carte postale,./final/img_0000705.jpg,1,img_0000167.jpg,./carte postale/img_0000167.jpg
img_0000706.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjq_Sv-1oRVh5ICJF86pXCXtILVhhYi7wQNQ&usqp=CAU,Carte Postale - Citation Albert Einstein - Achat Carterie | Cadeau Maestro,carte postale,./final/img_0000706.jpg,1,img_0000168.jpg,./carte postale/img_0000168.jpg
img_0000707.jpg,https://www.simimaging.co.uk/storage/professional-wedding-albums-and-photo-books-for-photographers/pages/PostBook_001_Car_2021.jpg,Livret Cartes Postales - 24 cartes postales | Sim Imaging,carte postale,./final/img_0000707.jpg,1,img_0000170.jpg,./carte postale/img_0000170.jpg
img_0000708.jpg,https://helpx.adobe.com/content/dam/help/fr/indesign/how-to/set-up-a-postcard/jcr%3Acontent/main-pars/image_167830728/set-up-a-postcard_step-2.jpg,Fabrication d'une carte postale | Tutoriels Adobe InDesign,carte postale,./final/img_0000708.jpg,1,img_0000171.jpg,./carte postale/img_0000171.jpg
img_0000709.jpg,https://us.123rf.com/450wm/sevenozz/sevenozz1905/sevenozz190500054/122682095-mod%C3%A8le-de-carte-postale-vintage-illustration-de-carte-postale-pour-la-conception-.jpg?ver=6,143028 Carte Postale Vierge Imágenes y Fotos - 123RF,carte postale,./final/img_0000709.jpg,1,img_0000173.jpg,./carte postale/img_0000173.jpg
img_0000710.jpg,https://www.lacarteraie.fr/1010-tm_thickbox_default/faire-part-mariage-bois-carte-postale-original.jpg,Carte postale - Faire-part de mariage sur bois - LaCarteraie.fr,carte postale,./final/img_0000710.jpg,1,img_0000174.jpg,./carte postale/img_0000174.jpg
img_0000711.jpg,https://c8.alamy.com/compfr/wwcn4a/inverse-de-la-carte-postale-francaise-du-debut-des-annees-1900-a-partir-de-1903-non-utilise-par-la-france-wwcn4a.jpg,Carte Postale Française Banque d'image et photos - Alamy,carte postale,./final/img_0000711.jpg,1,img_0000175.jpg,./carte postale/img_0000175.jpg
img_0000712.jpg,https://photos.zodio.fr/zodio-magento/catalog/products/source/1/0/10174404_1_D.jpg?height=400&width=400&canvas=400400&fit=bounds&bg-color=fff,Carte postale originale pour message personnalisé,carte postale,./final/img_0000712.jpg,1,img_0000176.jpg,./carte postale/img_0000176.jpg
img_0000713.jpg,https://images.ctfassets.net/uu95v6ljdw3h/1h0IIayvqqy4KyyGOKem4U/f02d10d194fb96b1beb3ad6c14d94439/image.png,Créer un modèle de carte postale avec PowerPoint - Guide - MySendingBox -  Solutions d'envoi de courrier et de carte postale,carte postale,./final/img_0000713.jpg,1,img_0000177.jpg,./carte postale/img_0000177.jpg
img_0000714.jpg,https://storage.gra.cloud.ovh.net/v1/AUTH_ca60d77ddd5e42749d7c4c17f753540d/ugm-data/pictures/ma-louisette/2919373-carte-postale-bonheur-felicitation-aquarelle-mariage-n-1_medium.jpeg?1572601873,Carte postale aquarelle ballon aquarelle carte postale intemporelle - Un  grand marché,carte postale,./final/img_0000714.jpg,1,img_0000178.jpg,./carte postale/img_0000178.jpg
img_0000715.jpg,http://www.slate.fr/sites/default/files/styles/1060x523/public/jametlene-reskp-ygkcmuccvk0-unsplash.jpg,Le jour où je n'ai plus su écrire une carte postale | Slate.fr,carte postale,./final/img_0000715.jpg,1,img_0000180.jpg,./carte postale/img_0000180.jpg
img_0000716.jpg,https://siecledigital.fr/wp-content/uploads/2019/05/carte-postale-en-ligne-940x550.jpg,Carte postale personnalisable : quels sont ses avantages ?,carte postale,./final/img_0000716.jpg,1,img_0000184.jpg,./carte postale/img_0000184.jpg
img_0000717.jpg,https://museedelacartepostale.fr/wp-content/uploads/2015/07/cartes-postales-musee-vitrine-1170x427.jpg,Musée de la Carte Postale | Histoire des cartes postales visite guidée  pour amateurs et collectionneurs musée d'Antibes,carte postale,./final/img_0000717.jpg,1,img_0000185.jpg,./carte postale/img_0000185.jpg
img_0000718.jpg,https://img.20mn.fr/33OKr7tnR-K5pgQrF3X1TQ/830x532_differentes-applications-permettent-creer-envoyer-simplement-cartes-postales-depuis-smartphone.jpg,Cinq applications pour envoyer des cartes-postales depuis un smartphone,carte postale,./final/img_0000718.jpg,1,img_0000186.jpg,./carte postale/img_0000186.jpg
img_0000719.jpg,https://www.fort-de-bron.fr/wp-content/uploads/2020/06/carte-postale-7%C3%A8me-de-ligne-recto-scan-logo-600.png,Cartes postales - Association du Fort de Bron,carte postale,./final/img_0000719.jpg,1,img_0000187.jpg,./carte postale/img_0000187.jpg
img_0000720.jpg,https://i.ytimg.com/vi/YCoPgPSsFPo/maxresdefault.jpg,Créer une carte postale vintage sur Photoshop ! - YouTube,carte postale,./final/img_0000720.jpg,1,img_0000188.jpg,./carte postale/img_0000188.jpg
img_0000721.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8qFQiWutEGQLXxPzY2tVzQF8Sz_epWN9hGQ&usqp=CAU,La carte postale d'Anne Berest | Coincés chez nous,carte postale,./final/img_0000721.jpg,1,img_0000189.jpg,./carte postale/img_0000189.jpg
img_0000722.jpg,https://thumbs.dreamstime.com/b/vieille-carte-postale-de-125706405.jpg,Vieille Carte Postale De Carte Postale Image stock - Image du enveloppe  modifié: 125706405,carte postale,./final/img_0000722.jpg,1,img_0000190.jpg,./carte postale/img_0000190.jpg
